seq,timestamp,rtt_ms,lost
674,56.65569733300072,0.5526669992832467,0
675,56.7113357499984,0.6243329989956692,0
676,56.763872208000976,0.5538339974009432,0
677,56.81791954200162,1.6794999974081293,0
678,56.87186737499724,1.0573330000624992,0
679,56.92539029199543,0.5804579996038228,0
680,56.98116412499803,0.552500001504086,0
681,57.03615833300137,0.5672499974025413,0
682,57.09201762500015,2.130624998244457,0
683,57.14940920799563,0.6289170050877146,0
684,57.20038854199811,0.6436249968828633,0
685,57.25622970800032,0.5919999966863543,0
686,57.310547458000656,0.3704169939737767,0
687,57.36377091699978,0.4118750002817251,0
688,57.41488841699902,0.5597080016741529,0
689,57.46907141699921,0.2078749967040494,0
690,57.52435074999812,0.17099999968195334,0
691,57.57553891700081,0.1986659990507178,0
692,57.62730541700148,0.27999999292660505,0
693,57.67964383299841,0.359874997229781,0
694,57.73513533300138,0.21329199807951227,0
695,57.79042779199517,0.19870800315402448,0
696,57.84571904200129,0.4206249941489659,0
697,57.90127137499803,0.5210419985814951,0
698,57.95336554199457,0.5263750063022599,0
699,58.004782874995726,0.5883750054636039,0
700,58.05967279199831,0.5824999971082434,0
701,58.1115917079951,0.5438340012915432,0
702,58.16699195799447,0.5047500017099082,0
703,58.22266029199818,0.5161660010344349,0
704,58.276908457999525,0.4219999973429367,0
705,58.33254583300004,0.6028749994584359,0
706,58.38408004200028,0.43179099884582683,0
707,58.4374592919994,0.5769159979536198,0
708,58.49105737499485,0.615333003224805,0
709,58.54303079199599,0.6331250042421743,0
710,58.59884674999921,0.5407079952419735,0
711,58.650748416999704,0.5231249961070716,0
712,58.70603429200128,0.5456660001073033,0
713,58.75967837499775,0.4992500034859404,0
714,58.81475191700156,0.42070799827342853,0
715,58.86907524999697,0.537667001481168,0
716,58.924783416994615,0.3800000049523078,0
717,58.97636420799972,0.5260420002741739,0
718,59.02980008300074,0.4889169940724969,0
719,59.08357541699661,0.4723750025732443,0
720,59.13607966699783,0.5644580014632083,0
721,59.19183479200001,0.7392080005956814,0
722,59.2440425829991,0.4715839968412183,0
723,59.29498391699599,0.4650000046240166,0
724,59.35060612500092,0.48054199578473344,0
725,59.40350983299868,0.25150000146823004,0
726,59.45887374999438,0.1789170055417344,0
727,59.51410545799445,0.1829590037232265,0
728,59.569341416994575,0.21337500220397487,0
729,59.624675166996894,0.4053750017192215,0
730,59.67780574999779,0.5519999976968393,0
731,59.73028583300038,0.44837499444838613,0
732,59.78587683299702,0.20691700046882033,0
733,59.8404630829973,0.18758400256047025,0
734,59.892958166994504,0.28662500699283555,0
735,59.94833633300004,0.17491699691163376,0
736,60.00362087499525,0.27400000544730574,0
737,60.059023082998465,0.3370420017745346,0
738,60.11286870799813,0.27133399999001995,0
739,60.16824029199779,0.5478750026668422,0
740,60.22399737499654,0.6074580014683306,0
741,60.27975683299883,0.3146250019199215,0
742,60.33414025000093,0.40795799577608705,0
743,60.38970729200082,0.458707996585872,0
744,60.44609529199806,0.4715410032076761,0
745,60.50085104200116,0.29920799715910107,0
746,60.556297208000615,0.36979199649067596,0
747,60.6096415419961,0.2875830032280646,0
748,60.6612550419959,0.3555410003173165,0
749,60.71335841700056,0.283499997749459,0
750,60.76875229199504,0.23795800370862707,0
751,60.8241149999958,0.39762500091455877,0
752,60.875969332999375,0.5232089970377274,0
753,60.92729979199794,0.6147079984657466,0
754,60.9781098329986,0.5135000028531067,0
755,61.03364858299756,0.48383400280727074,0
756,61.0893101249967,0.5110420024720952,0
757,61.14460570799565,0.5225000058999285,0
758,61.19856633299787,0.5324169978848659,0
759,61.250991207998595,0.4594589991029352,0
760,61.30597674999444,0.5331250067683868,0
761,61.36155683299876,0.6272919999901205,0
762,61.416976542001066,0.3400409987079911,0
763,61.472470499997144,0.47216699749697,0
764,61.526159374996496,0.5096669992781244,0
765,61.57911966699612,0.43916600407101214,0
766,61.63407191699662,0.43429100333014503,0
767,61.68966866700066,0.5285829975036904,0
768,61.74540283299575,0.7890420019975863,0
769,61.800370624994684,0.4910000061499886,0
770,61.85603645799711,0.5244170024525374,0
771,61.909682749996136,0.5742499997722916,0
772,61.96511145799741,0.28279200341785327,0
773,62.02049999999872,0.25508299586363137,0
774,62.07584254199901,0.20987499738112092,0
775,62.1263414999994,0.3882079981849529,0
776,62.18019791699771,0.5732499994337559,0
777,62.231745707998925,0.5795420001959428,0
778,62.287179207996815,0.537667001481168,0
779,62.34069499999896,0.6187499966472387,0
780,62.39515795799525,0.5743340007029474,0
781,62.45098733299528,0.5019170057494193,0
782,62.50357612499647,0.5366670011426322,0
783,62.5586453750002,0.49133299762615934,0
784,62.609671582999,0.47766699572093785,0
785,62.660440332998405,0.4415840012370609,0
786,62.71300849999534,0.2390000008745119,0
787,62.768396791994746,0.47733300016261637,0
788,62.82087899999897,0.47362499753944576,0
789,62.876521375001175,0.530624995008111,0
790,62.927331999999296,0.6559169996762648,0
791,62.97902158299985,0.47691699728602543,0
792,63.03364899999724,0.548916999832727,0
793,63.08938012499857,0.5099580012029037,0
794,63.14224570799706,6.927000002178829,0
795,63.20427324999764,0.1674169980105944,0
796,63.25951245799661,0.19554200116544962,0
797,63.314807292001205,0.35158299579052255,0
798,63.36906712500058,0.5313329966156743,0
799,63.42477762499766,0.5290830013109371,0
800,63.480477791999874,0.5343750017345883,0
801,63.5351878750007,0.549457996385172,0
802,63.58846179199463,0.5731660057790577,0
803,63.64387608299876,0.5351250001695007,0
804,63.69953454200004,0.2152499946532771,0
805,63.75237079199724,0.26091600011568516,0
806,63.80775404199812,0.4530829974100925,0
807,63.85863699999754,0.4313750032451935,0
808,63.9122983749985,0.5398330031312071,0
809,63.96798249999847,0.552541998331435,0
810,64.02372283300065,0.5272919952403754,0
811,64.07803062499443,0.5396670021582395,0
812,64.12896895800077,0.22824999905424193,0
813,64.18428904200118,0.22695799998473376,0
814,64.2388132499982,0.21216699678916484,0
815,64.29296479199547,0.2652500043041073,0
816,64.34834812500048,0.3918750007869676,0
817,64.40239933299745,0.5300420016283169,0
818,64.4573515000011,0.18887499754782766,0
819,64.50961654199637,0.15020800492493436,0
820,64.56373033300042,0.185500000952743,0
821,64.61907308299851,0.38779200258431956,0
822,64.6716582079971,0.4729590000351891,0
823,64.72729674999573,0.4710830035037361,0
824,64.78294208299485,0.5521670027519576,0
825,64.836462457999,0.625667002168484,0
826,64.8877290829987,0.5240839964244515,0
827,64.94261466700118,0.5272909984341823,0
828,64.99833470799786,0.5052089982200414,0
829,65.05017729199608,0.6075409983168356,0
830,65.10598100000061,0.5378749992814846,0
831,65.1596499169973,0.5240410027909093,0
832,65.21229624999978,0.5827079949085601,0
833,65.26317624999501,0.5340000061551109,0
834,65.3188797920011,0.516624997544568,0
835,65.37177258299926,0.6667499983450398,0
836,65.42763204199582,0.4967499990016222,0
837,65.48046520799835,0.4892919969279319,0
838,65.53363037500094,0.5622079988825135,0
839,65.58553412499896,0.48791700100991875,0
840,65.63724787499814,0.2680830002645962,0
841,65.69262750000053,0.19991699809907004,0
842,65.74294841699884,0.2533750011934899,0
843,65.79646862499794,0.2362079976592213,0
844,65.85077379200084,0.2959159974125214,0
845,65.90618929199991,0.23445799888577312,0
846,65.95862529199803,0.2284579968545586,0
847,66.01394062499458,0.20979200053261593,0
848,66.06744316699769,0.2574579993961379,0
849,66.12280766700133,0.3086659999098629,0
850,66.17631079199782,0.4794159976881929,0
851,66.23195683299855,0.48716700257500634,0
852,66.28710270799638,0.20995899831177667,0
853,66.34240616700117,0.16204099665628746,0
854,66.39750029199786,0.18370799807598814,0
855,66.45276329199987,0.32508299773326144,0
856,66.5082484999948,0.5372500017983839,0
857,66.56064345799678,0.2523750008549541,0
858,66.61305808299949,0.23008399875834584,0
859,66.66694029200153,0.2271249977638945,0
860,66.72224766699946,0.2537499967729673,0
861,66.7776257919977,0.41341599717270583,0
862,66.83319391699479,0.5487910020747222,0
863,66.88495770799636,0.5865839993930422,0
864,66.94072829200013,0.5124999952386133,0
865,66.99271087499801,0.48262500058626756,0
866,67.04475637499854,0.5212920004851185,0
867,67.10030258299957,0.5082089992356487,0
868,67.15597779199743,0.5065410005045123,0
869,67.20779883299838,0.683625003148336,0
870,67.26368374999583,0.48070800403365865,0
871,67.31935295799485,0.6087920046411455,0
872,67.37056645799748,0.4574999984470196,0
873,67.42701779199706,1.1212500030524097,0
874,67.48253779199877,0.5268750028335489,0
875,67.53825391699502,0.5183329994906671,0
876,67.59345575000043,0.43229199945926666,0
877,67.64896954199503,0.4675410018535331,0
878,67.70460900000035,0.5760419953730889,0
879,67.7597733329967,0.6861670044600032,0
880,67.81447708299675,0.5360420036595315,0
881,67.87025449999783,0.5459579988382757,0
882,67.92530370799795,0.5028340019634925,0
883,67.97882641699834,0.6605829985346645,0
884,68.032569666997,0.4716660041594878,0
885,68.08674620799866,0.4351250026957132,0
886,68.1408305829973,0.4580000022542663,0
887,68.19608320800035,0.4835419968003407,0
888,68.2507874169969,0.35608300095191225,0
889,68.30594649999694,0.39458300307160243,0
890,68.35901279199607,0.7284160019480623,0
891,68.41111616700073,0.367124994227197,0
892,68.46661837500142,0.23374999727820978,0
893,68.52197149999847,0.25954200100386515,0
894,68.57733675000054,0.3565419974620454,0
895,68.62926937500015,0.26316699950257316,0
896,68.68079291699541,0.6280830057221465,0
897,68.73214662499959,0.45516699901781976,0
898,68.7840667499986,0.3575829978217371,0
899,68.8358369169946,0.5440000022645108,0
900,68.89124941699993,0.534124999830965,0
901,68.9432262919945,0.5907080048928037,0
902,68.99666616699687,0.4383330015116371,0
903,69.04883737499767,0.45612500252900645,0
904,69.10446383299859,0.457333997474052,0
905,69.15864770799817,0.3912090032827109,0
906,69.21419412500109,0.4301249937270768,0
907,69.26980495799944,0.5755000020144507,0
908,69.32530145799683,0.2745419988059439,0
909,69.38071183300053,0.3772919953917153,0
910,69.4356910419956,0.2644160049385391,0
911,69.4910695419967,0.22341599833453074,0
912,69.54295591700065,0.19529099517967552,0
913,69.5951383749998,0.20287499501137063,0
914,69.65041320800083,0.4411249974509701,0
915,69.70568366699445,0.6330830001388676,0
916,69.76071049999882,0.3974169958382845,0
917,69.8114730419984,0.5677079971064813,0
918,69.86722491699766,0.3292909968877211,0
919,69.92268741699809,3.7834160029888153,0
920,69.98157029199501,0.20333300199126825,0
921,70.03682562500035,0.1587919978192076,0
922,70.09209837499657,0.367375003406778,0
923,70.1475792919955,0.25158300559269264,0
924,70.20194933300081,0.35145899892086163,0
925,70.25746454199543,0.25041600019903854,0
926,70.30962499999441,0.2909580070991069,0
927,70.36502770800143,0.3777089950744994,0
928,70.41740487499919,0.5540829952224158,0
929,70.47313291699538,0.47220800479408354,0
930,70.5280695420006,0.36545799957821146,0
931,70.57878450000135,0.5958330002613366,0
932,70.63354179199814,0.25933299912139773,0
933,70.68889841700002,0.22562500089406967,0
934,70.74420449999889,0.20754199795192108,0
935,70.79951562499627,0.5161670051165856,0
936,70.85520824999548,0.4895000020042062,0
937,70.90740433299652,0.6862090012873523,0
938,70.95967708299577,0.5847499996889383,0
939,71.01183916699665,1.2672500015469268,0
940,71.06831679199968,0.44604099821299314,0
941,71.12390762499854,0.31254199711838737,0
942,71.17934283299837,0.23350000265054405,0
943,71.2346731669968,0.4261659996700473,0
944,71.29024899999786,0.546583003597334,0
945,71.34203699999489,0.7147920041461475,0
946,71.39764562499477,0.5679170062649064,0
947,71.45267316699756,0.6398749974323437,0
948,71.50498008299473,0.4739170035463758,0
949,71.55964345800021,0.5805420005344786,0
950,71.6131649999952,0.45237500307848677,0
951,71.66455324999697,0.5727079987991601,0
952,71.71927575000154,0.31608299468643963,0
953,71.77474887499557,0.3983749993494712,0
954,71.82811595800013,0.4542919996310957,0
955,71.8835905829983,0.6973749987082556,0
956,71.93516529200133,0.5698749955627136,0
957,71.98925962499925,1.1732499988283962,0
958,72.0456337919968,0.48979100392898545,0
959,72.10128262500075,0.5541669961530715,0
960,72.15701166699728,0.49825000314740464,0
961,72.20964841699606,0.43216600170126185,0
962,72.26067704199522,0.4077910052728839,0
963,72.31639958299638,0.4700839999713935,0
964,72.37208587499481,0.430208005127497,0
965,72.4276718330002,0.3259169970988296,0
966,72.47870662499918,0.29283299954840913,0
967,72.52979124999547,,1
968,73.58623545799492,,1
969,74.64252404199942,,1
970,75.70971683300013,,1
971,76.76651941699674,,1
972,77.8235975419957,,1
973,78.8792801249947,,1
974,79.9358939579979,,1
975,80.98751716699917,,1
976,82.04207279199909,,1
977,83.09857075000036,,1
978,84.15067212499707,,1
979,85.20562837499892,,1
980,86.25861299999815,,1
981,87.3186816669986,,1
982,88.37175349999598,,1
983,89.42878283299797,,1
984,90.48434579199966,,1
985,91.5407117499999,,1
986,92.59411029199691,,1
987,93.64983362500061,,1
988,94.70389174999582,,1
989,95.76027095799509,,1
990,96.8138326249973,,1
991,97.86756587499985,,1
992,98.92406645799929,,1
993,99.9801875829944,,1
994,101.03580874999898,,1
995,102.09213558299962,,1
996,103.14780066700041,,1
997,104.20396187499864,,1
998,105.25827529199887,,1
999,106.3145565829982,,1
